                nu      tot_opac
4583  6.954200e+00  6.040000e-20
4584  6.931000e+00  6.040000e-20
4585  6.908000e+00  6.050000e-20
4586  6.885000e+00  6.050000e-20
4587  6.862100e+00  6.060000e-20
4588  6.839200e+00  6.060000e-20
4589  6.816500e+00  6.060000e-20
4590  6.793800e+00  6.070000e-20
4591  6.771200e+00  6.070000e-20
4592  6.748700e+00  6.080000e-20
4593  6.726200e+00  6.080000e-20
4594  6.703800e+00  6.090000e-20
4595  6.681500e+00  6.100000e-20
4596  6.659300e+00  6.100000e-20
4597  6.637100e+00  6.120000e-20
4598  6.615000e+00  6.140000e-20
4599  6.593000e+00  6.170000e-20
4600  6.571100e+00  6.200000e-20
4601  6.549200e+00  6.220000e-20
4602  6.527400e+00  6.250000e-20
4603  6.505700e+00  6.270000e-20
4604  6.484100e+00  6.300000e-20
4605  6.462500e+00  6.330000e-20
4606  6.441000e+00  6.350000e-20
4607  6.419600e+00  6.380000e-20
4608  6.398200e+00  6.410000e-20
4609  6.376900e+00  6.440000e-20
4610  6.355700e+00  6.460000e-20
4611  6.334500e+00  6.490000e-20
4612  6.313500e+00  6.520000e-20
4613  6.292500e+00  6.550000e-20
4614  6.271500e+00  6.580000e-20
4615  6.250700e+00  6.610000e-20
4616  6.229900e+00  6.650000e-20
4617  6.209100e+00  6.680000e-20
4618  6.188500e+00  6.710000e-20
4619  6.167900e+00  6.750000e-20
4620  6.147400e+00  6.780000e-20
4621  6.126900e+00  6.820000e-20
4622  6.106500e+00  6.850000e-20
4623  6.086200e+00  6.890000e-20
4624  6.065900e+00  6.920000e-20
4625  6.045800e+00  6.960000e-20
4626  6.025600e+00  6.990000e-20
4627  6.005600e+00  7.030000e-20
4628  5.985600e+00  7.070000e-20
4629  5.965700e+00  7.100000e-20
4630  5.945800e+00  7.140000e-20
4631  5.926100e+00  7.170000e-20
4632  5.906300e+00  7.210000e-20
4633  5.886700e+00  7.240000e-20
4634  5.867100e+00  7.280000e-20
4635  5.847600e+00  7.310000e-20
4636  5.828100e+00  7.340000e-20
4637  5.808700e+00  7.380000e-20
4638  5.789400e+00  7.410000e-20
4639  5.770100e+00  7.450000e-20
4640  5.750900e+00  7.480000e-20
4641  5.731800e+00  7.520000e-20
4642  5.712700e+00  7.550000e-20
4643  5.693700e+00  7.590000e-20
4644  5.674800e+00  7.620000e-20
4645  5.655900e+00  7.660000e-20
4646  5.637100e+00  7.700000e-20
4647  5.618300e+00  7.730000e-20
4648  5.599600e+00  7.770000e-20
4649  5.581000e+00  7.800000e-20
4650  5.562400e+00  7.840000e-20
4651  5.543900e+00  7.870000e-20
4652  5.525500e+00  7.910000e-20
4653  5.507100e+00  7.940000e-20
4654  5.488800e+00  7.980000e-20
4655  5.470500e+00  8.020000e-20
4656  5.452300e+00  8.050000e-20
4657  5.434100e+00  8.090000e-20
4658  5.416100e+00  8.130000e-20
4659  5.398000e+00  8.160000e-20
4660  5.380100e+00  8.200000e-20
4661  5.362200e+00  8.240000e-20
4662  5.344300e+00  8.280000e-20
4663  5.326600e+00  8.310000e-20
4664  5.308800e+00  8.350000e-20
4665  5.291200e+00  8.390000e-20
4666  5.273600e+00  8.430000e-20
4667  5.256000e+00  8.470000e-20
4668  5.238500e+00  8.510000e-20
4669  5.221100e+00  8.540000e-20
4670  5.203700e+00  8.580000e-20
4671  5.186400e+00  8.620000e-20
4672  5.169100e+00  8.660000e-20
4673  5.151900e+00  8.700000e-20
4674  5.134800e+00  8.740000e-20
4675  5.117700e+00  8.780000e-20
4676  5.100700e+00  8.820000e-20
4677  5.083700e+00  8.870000e-20
4678  5.066800e+00  8.910000e-20
4679  5.049900e+00  8.950000e-20
4680  5.033100e+00  8.990000e-20
4681  5.016400e+00  9.030000e-20
4682  4.999700e+00  9.080000e-20
4683  4.983100e+00  9.120000e-20
4684  4.966500e+00  9.170000e-20
4685  4.950000e+00  9.210000e-20
4686  4.933500e+00  9.260000e-20
4687  4.917100e+00  9.310000e-20
4688  4.900700e+00  9.350000e-20
4689  4.884400e+00  9.400000e-20
4690  4.868100e+00  9.450000e-20
4691  4.852000e+00  9.500000e-20
4692  4.835800e+00  9.540000e-20
4693  4.819700e+00  9.590000e-20
4694  4.803700e+00  9.640000e-20
4695  4.787700e+00  9.690000e-20
4696  4.771800e+00  9.740000e-20
4697  4.755900e+00  9.790000e-20
4698  4.740100e+00  9.840000e-20
4699  4.724300e+00  9.890000e-20
4700  4.708600e+00  9.950000e-20
4701  4.692900e+00  1.000000e-19
4702  4.677300e+00  1.010000e-19
4703  4.661700e+00  1.010000e-19
4704  4.646200e+00  1.020000e-19
4705  4.630800e+00  1.020000e-19
4706  4.615300e+00  1.030000e-19
4707  4.600000e+00  1.030000e-19
4708  4.584700e+00  1.040000e-19
4709  4.569400e+00  1.050000e-19
4710  4.554200e+00  1.050000e-19
4711  4.539100e+00  1.060000e-19
4712  4.524000e+00  1.060000e-19
4713  4.508900e+00  1.070000e-19
4714  4.493900e+00  1.070000e-19
4715  4.479000e+00  1.080000e-19
4716  4.464100e+00  1.090000e-19
4717  4.449200e+00  1.090000e-19
4718  4.434400e+00  1.100000e-19
4719  4.419600e+00  1.110000e-19
4720  4.404900e+00  1.110000e-19
4721  4.390300e+00  1.120000e-19
4722  4.375700e+00  1.120000e-19
4723  4.361100e+00  1.130000e-19
4724  4.346600e+00  1.140000e-19
4725  4.332100e+00  1.140000e-19
4726  4.317700e+00  1.150000e-19
4727  4.303400e+00  1.160000e-19
4728  4.289000e+00  1.160000e-19
4729  4.274800e+00  1.170000e-19
4730  4.260500e+00  1.180000e-19
4731  4.246400e+00  1.190000e-19
4732  4.232200e+00  1.190000e-19
4733  4.218100e+00  1.200000e-19
4734  4.204100e+00  1.210000e-19
4735  4.190100e+00  1.210000e-19
4736  4.176200e+00  1.220000e-19
4737  4.162300e+00  1.230000e-19
4738  4.148400e+00  1.240000e-19
4739  4.134600e+00  1.240000e-19
4740  4.120900e+00  1.250000e-19
4741  4.107200e+00  1.260000e-19
4742  4.093500e+00  1.260000e-19
4743  4.079900e+00  1.270000e-19
4744  4.066300e+00  1.280000e-19
4745  4.052800e+00  1.290000e-19
4746  4.039300e+00  1.300000e-19
4747  4.025800e+00  1.300000e-19
4748  4.012400e+00  1.310000e-19
4749  3.999100e+00  1.320000e-19
4750  3.985800e+00  1.330000e-19
4751  3.972500e+00  1.330000e-19
4752  3.959300e+00  1.340000e-19
4753  3.946100e+00  1.350000e-19
4754  3.933000e+00  1.360000e-19
4755  3.919900e+00  1.370000e-19
4756  3.906900e+00  1.370000e-19
4757  3.893900e+00  1.380000e-19
4758  3.880900e+00  1.390000e-19
4759  3.868000e+00  1.400000e-19
4760  3.855100e+00  1.410000e-19
4761  3.842300e+00  1.420000e-19
4762  3.829500e+00  1.430000e-19
4763  3.816800e+00  1.430000e-19
4764  3.804100e+00  1.440000e-19
4765  3.791400e+00  1.450000e-19
4766  3.778800e+00  1.460000e-19
4767  3.766200e+00  1.470000e-19
4768  3.753700e+00  1.480000e-19
4769  3.741200e+00  1.490000e-19
4770  3.728800e+00  1.500000e-19
4771  3.716400e+00  1.500000e-19
4772  3.704000e+00  1.510000e-19
4773  3.691700e+00  1.520000e-19
4774  3.679400e+00  1.530000e-19
4775  3.667100e+00  1.540000e-19
4776  3.654900e+00  1.550000e-19
4777  3.642800e+00  1.560000e-19
4778  3.630700e+00  1.570000e-19
4779  3.618600e+00  1.580000e-19
4780  3.606500e+00  1.590000e-19
4781  3.594500e+00  1.600000e-19
4782  3.582600e+00  1.610000e-19
4783  3.570600e+00  1.620000e-19
4784  3.558800e+00  1.630000e-19
4785  3.546900e+00  1.640000e-19
4786  3.535100e+00  1.650000e-19
4787  3.523400e+00  1.660000e-19
4788  3.511600e+00  1.670000e-19
4789  3.500000e+00  1.680000e-19
4790  3.488300e+00  1.690000e-19
4791  3.476700e+00  1.700000e-19
4792  3.465100e+00  1.710000e-19
4793  3.453600e+00  1.720000e-19
4794  3.442100e+00  1.730000e-19
4795  3.430700e+00  1.740000e-19
4796  3.419200e+00  1.760000e-19
4797  3.407900e+00  1.770000e-19
4798  3.396500e+00  1.780000e-19
4799  3.385200e+00  1.790000e-19
4800  3.374000e+00  1.800000e-19
4801  3.362700e+00  1.810000e-19
4802  3.351500e+00  1.820000e-19
4803  3.340400e+00  1.830000e-19
4804  3.329300e+00  1.850000e-19
4805  3.318200e+00  1.860000e-19
4806  3.307200e+00  1.870000e-19
4807  3.296200e+00  1.880000e-19
4808  3.285200e+00  1.890000e-19
4809  3.274300e+00  1.900000e-19
4810  3.263400e+00  1.920000e-19
4811  3.252500e+00  1.930000e-19
4812  3.241700e+00  1.940000e-19
4813  3.230900e+00  1.950000e-19
4814  3.220100e+00  1.970000e-19
4815  3.209400e+00  1.980000e-19
4816  3.198700e+00  1.990000e-19
4817  3.188100e+00  2.000000e-19
4818  3.177500e+00  2.020000e-19
4819  3.166900e+00  2.030000e-19
4820  3.156400e+00  2.040000e-19
4821  3.145900e+00  2.060000e-19
4822  3.135400e+00  2.070000e-19
4823  3.125000e+00  2.080000e-19
4824  3.114600e+00  2.100000e-19
4825  3.104200e+00  2.110000e-19
4826  3.093900e+00  2.120000e-19
4827  3.083600e+00  2.140000e-19
4828  3.073300e+00  2.150000e-19
4829  3.063100e+00  2.170000e-19
4830  3.052900e+00  2.180000e-19
4831  3.042800e+00  2.190000e-19
4832  3.032600e+00  2.210000e-19
4833  3.022500e+00  2.220000e-19
4834  3.012500e+00  2.240000e-19
4835  3.002500e+00  2.250000e-19
4836  2.992500e+00  2.270000e-19
4837  2.982500e+00  2.280000e-19
4838  2.972600e+00  2.300000e-19
4839  2.962700e+00  2.310000e-19
4840  2.952800e+00  2.330000e-19
4841  2.943000e+00  2.340000e-19
4842  2.933200e+00  2.360000e-19
4843  2.923500e+00  2.370000e-19
4844  2.913700e+00  2.390000e-19
4845  2.904000e+00  2.410000e-19
4846  2.894400e+00  2.420000e-19
4847  2.884700e+00  2.440000e-19
4848  2.875100e+00  2.460000e-19
4849  2.865600e+00  2.470000e-19
4850  2.856000e+00  2.490000e-19
4851  2.846500e+00  2.510000e-19
4852  2.837100e+00  2.520000e-19
4853  2.827600e+00  2.540000e-19
4854  2.818200e+00  2.560000e-19
4855  2.808800e+00  2.570000e-19
4856  2.799500e+00  2.590000e-19
4857  2.790200e+00  2.610000e-19
4858  2.780900e+00  2.630000e-19
4859  2.771600e+00  2.640000e-19
4860  2.762400e+00  2.660000e-19
4861  2.753200e+00  2.680000e-19
4862  2.744100e+00  2.700000e-19
4863  2.734900e+00  2.720000e-19
4864  2.725800e+00  2.740000e-19
4865  2.716800e+00  2.760000e-19
4866  2.707700e+00  2.770000e-19
4867  2.698700e+00  2.790000e-19
4868  2.689700e+00  2.810000e-19
4869  2.680800e+00  2.830000e-19
4870  2.671900e+00  2.850000e-19
4871  2.663000e+00  2.870000e-19
4872  2.654100e+00  2.890000e-19
4873  2.645300e+00  2.910000e-19
4874  2.636500e+00  2.930000e-19
4875  2.627700e+00  2.950000e-19
4876  2.619000e+00  2.970000e-19
4877  2.610300e+00  2.990000e-19
4878  2.601600e+00  3.010000e-19
4879  2.592900e+00  3.040000e-19
4880  2.584300e+00  3.060000e-19
4881  2.575700e+00  3.080000e-19
4882  2.567100e+00  3.100000e-19
4883  2.558600e+00  3.120000e-19
4884  2.550100e+00  3.140000e-19
4885  2.541600e+00  3.160000e-19
4886  2.533100e+00  3.190000e-19
4887  2.524700e+00  3.210000e-19
4888  2.516300e+00  3.230000e-19
4889  2.507900e+00  3.250000e-19
4890  2.499600e+00  3.280000e-19
4891  2.491300e+00  3.300000e-19
4892  2.483000e+00  3.320000e-19
4893  2.474700e+00  3.350000e-19
4894  2.466500e+00  3.370000e-19
4895  2.458300e+00  3.400000e-19
4896  2.450100e+00  3.420000e-19
4897  2.441900e+00  3.440000e-19
4898  2.433800e+00  3.470000e-19
4899  2.425700e+00  3.490000e-19
4900  2.417600e+00  3.520000e-19
4901  2.409600e+00  3.540000e-19
4902  2.401600e+00  3.570000e-19
4903  2.393600e+00  3.590000e-19
4904  2.385600e+00  3.620000e-19
4905  2.377700e+00  3.650000e-19
4906  2.369800e+00  3.670000e-19
4907  2.361900e+00  3.700000e-19
4908  2.354000e+00  3.730000e-19
4909  2.346200e+00  3.750000e-19
4910  2.338400e+00  3.780000e-19
4911  2.330600e+00  3.810000e-19
4912  2.322800e+00  3.830000e-19
4913  2.315100e+00  3.860000e-19
4914  2.307400e+00  3.890000e-19
4915  2.299700e+00  3.920000e-19
4916  2.292100e+00  3.950000e-19
4917  2.284500e+00  3.970000e-19
4918  2.276900e+00  4.000000e-19
4919  2.269300e+00  4.030000e-19
4920  2.261700e+00  4.060000e-19
4921  2.254200e+00  4.090000e-19
4922  2.246700e+00  4.120000e-19
4923  2.239200e+00  4.150000e-19
4924  2.231800e+00  4.180000e-19
4925  2.224400e+00  4.210000e-19
4926  2.217000e+00  4.240000e-19
4927  2.209600e+00  4.270000e-19
4928  2.202200e+00  4.300000e-19
4929  2.194900e+00  4.340000e-19
4930  2.187600e+00  4.370000e-19
4931  2.180300e+00  4.400000e-19
4932  2.173100e+00  4.430000e-19
4933  2.165800e+00  4.460000e-19
4934  2.158600e+00  4.500000e-19
4935  2.151400e+00  4.530000e-19
4936  2.144300e+00  4.560000e-19
4937  2.137100e+00  4.590000e-19
4938  2.130000e+00  4.630000e-19
4939  2.122900e+00  4.660000e-19
4940  2.115900e+00  4.700000e-19
4941  2.108800e+00  4.730000e-19
4942  2.101800e+00  4.770000e-19
4943  2.094800e+00  4.800000e-19
4944  2.087900e+00  4.840000e-19
4945  2.080900e+00  4.870000e-19
4946  2.074000e+00  4.910000e-19
4947  2.067100e+00  4.940000e-19
4948  2.060200e+00  4.980000e-19
4949  2.053400e+00  5.010000e-19
4950  2.046500e+00  5.050000e-19
4951  2.039700e+00  5.090000e-19
4952  2.032900e+00  5.130000e-19
4953  2.026200e+00  5.160000e-19
4954  2.019400e+00  5.200000e-19
4955  2.012700e+00  5.240000e-19
4956  2.006000e+00  5.280000e-19
4957  1.999300e+00  5.310000e-19
4958  1.992700e+00  5.350000e-19
4959  1.986000e+00  5.390000e-19
4960  1.979400e+00  5.430000e-19
4961  1.972800e+00  5.470000e-19
4962  1.966300e+00  5.510000e-19
4963  1.959700e+00  5.550000e-19
4964  1.953200e+00  5.590000e-19
4965  1.946700e+00  5.630000e-19
4966  1.940200e+00  5.670000e-19
4967  1.933800e+00  5.710000e-19
4968  1.927400e+00  5.760000e-19
4969  1.920900e+00  5.800000e-19
4970  1.914500e+00  5.840000e-19
4971  1.908200e+00  5.880000e-19
4972  1.901800e+00  5.920000e-19
4973  1.895500e+00  5.970000e-19
4974  1.889200e+00  6.010000e-19
4975  1.882900e+00  6.050000e-19
4976  1.876600e+00  6.100000e-19
4977  1.870400e+00  6.140000e-19
4978  1.864200e+00  6.180000e-19
4979  1.858000e+00  6.230000e-19
4980  1.851800e+00  6.270000e-19
4981  1.845600e+00  6.320000e-19
4982  1.839500e+00  6.360000e-19
4983  1.833400e+00  6.410000e-19
4984  1.827300e+00  6.450000e-19
4985  1.821200e+00  6.500000e-19
4986  1.815100e+00  6.540000e-19
4987  1.809100e+00  6.590000e-19
4988  1.803100e+00  6.640000e-19
4989  1.797100e+00  6.680000e-19
4990  1.791100e+00  6.730000e-19
4991  1.785100e+00  6.780000e-19
4992  1.779200e+00  6.830000e-19
4993  1.773300e+00  6.870000e-19
4994  1.767400e+00  6.920000e-19
4995  1.761500e+00  6.970000e-19
4996  1.755600e+00  7.020000e-19
4997  1.749800e+00  7.070000e-19
4998  1.744000e+00  7.120000e-19
4999  1.738200e+00  7.160000e-19
5000  1.732400e+00  7.210000e-19
5001  1.726600e+00  7.260000e-19
5002  1.720900e+00  7.310000e-19
5003  1.715100e+00  7.360000e-19
5004  1.709400e+00  7.410000e-19
5005  1.703700e+00  7.460000e-19
5006  1.698100e+00  7.520000e-19
5007  1.692400e+00  7.570000e-19
5008  1.686800e+00  7.620000e-19
5009  1.681200e+00  7.670000e-19
5010  1.675600e+00  7.720000e-19
5011  1.670000e+00  7.770000e-19
5012  1.664500e+00  7.820000e-19
5013  1.658900e+00  7.880000e-19
5014  1.653400e+00  7.930000e-19
5015  1.647900e+00  7.980000e-19
5016  1.642400e+00  8.040000e-19
5017  1.636900e+00  8.090000e-19
5018  1.631500e+00  8.140000e-19
5019  1.626100e+00  8.200000e-19
5020  1.620700e+00  8.250000e-19
5021  1.615300e+00  8.310000e-19
5022  1.609900e+00  8.360000e-19
5023  1.604500e+00  8.420000e-19
5024  1.599200e+00  8.470000e-19
5025  1.593900e+00  8.530000e-19
5026  1.588600e+00  8.590000e-19
5027  1.583300e+00  8.640000e-19
5028  1.578000e+00  8.700000e-19
5029  1.572800e+00  8.760000e-19
5030  1.567500e+00  8.820000e-19
5031  1.562300e+00  8.870000e-19
5032  1.557100e+00  8.930000e-19
5033  1.551900e+00  8.990000e-19
5034  1.546800e+00  9.050000e-19
5035  1.541600e+00  9.110000e-19
5036  1.536500e+00  9.170000e-19
5037  1.531400e+00  9.230000e-19
5038  1.526300e+00  9.290000e-19
5039  1.521200e+00  9.340000e-19
5040  1.516100e+00  9.400000e-19
5041  1.511100e+00  9.460000e-19
5042  1.506100e+00  9.520000e-19
5043  1.501100e+00  9.580000e-19
5044  1.496100e+00  9.640000e-19
5045  1.491100e+00  9.700000e-19
5046  1.486100e+00  9.770000e-19
5047  1.481200e+00  9.830000e-19
5048  1.476300e+00  9.890000e-19
5049  1.471300e+00  9.950000e-19
5050  1.466400e+00  1.000000e-18
5051  1.461600e+00  1.010000e-18
5052  1.456700e+00  1.010000e-18
5053  1.451900e+00  1.020000e-18
5054  1.447000e+00  1.030000e-18
5055  1.442200e+00  1.030000e-18
5056  1.437400e+00  1.040000e-18
5057  1.432600e+00  1.040000e-18
5058  1.427900e+00  1.050000e-18
5059  1.423100e+00  1.060000e-18
5060  1.418400e+00  1.060000e-18
5061  1.413700e+00  1.070000e-18
5062  1.409000e+00  1.080000e-18
5063  1.404300e+00  1.080000e-18
5064  1.399600e+00  1.090000e-18
5065  1.394900e+00  1.100000e-18
5066  1.390300e+00  1.100000e-18
5067  1.385700e+00  1.110000e-18
5068  1.381100e+00  1.110000e-18
5069  1.376500e+00  1.120000e-18
5070  1.371900e+00  1.130000e-18
5071  1.367300e+00  1.130000e-18
5072  1.362800e+00  1.140000e-18
5073  1.358200e+00  1.150000e-18
5074  1.353700e+00  1.150000e-18
5075  1.349200e+00  1.160000e-18
5076  1.344700e+00  1.170000e-18
5077  1.340200e+00  1.170000e-18
5078  1.335800e+00  1.180000e-18
5079  1.331300e+00  1.190000e-18
5080  1.326900e+00  1.190000e-18
5081  1.322500e+00  1.200000e-18
5082  1.318100e+00  1.210000e-18
5083  1.313700e+00  1.210000e-18
5084  1.309300e+00  1.220000e-18
5085  1.305000e+00  1.230000e-18
5086  1.300600e+00  1.230000e-18
5087  1.296300e+00  1.240000e-18
5088  1.292000e+00  1.250000e-18
5089  1.287700e+00  1.260000e-18
5090  1.283400e+00  1.260000e-18
5091  1.279100e+00  1.270000e-18
5092  1.274900e+00  1.280000e-18
5093  1.270600e+00  1.280000e-18
5094  1.266400e+00  1.290000e-18
5095  1.262200e+00  1.300000e-18
5096  1.258000e+00  1.300000e-18
5097  1.253800e+00  1.310000e-18
5098  1.249600e+00  1.320000e-18
5099  1.245500e+00  1.330000e-18
5100  1.241300e+00  1.330000e-18
5101  1.237200e+00  1.340000e-18
5102  1.233100e+00  1.350000e-18
5103  1.229000e+00  1.350000e-18
5104  1.224900e+00  1.360000e-18
5105  1.220800e+00  1.370000e-18
5106  1.216800e+00  1.380000e-18
5107  1.212700e+00  1.380000e-18
5108  1.208700e+00  1.390000e-18
5109  1.204700e+00  1.400000e-18
5110  1.200700e+00  1.410000e-18
5111  1.196700e+00  1.410000e-18
5112  1.192700e+00  1.420000e-18
5113  1.188700e+00  1.430000e-18
5114  1.184800e+00  1.440000e-18
5115  1.180800e+00  1.440000e-18
5116  1.176900e+00  1.450000e-18
5117  1.173000e+00  1.460000e-18
5118  1.169100e+00  1.470000e-18
5119  1.165200e+00  1.470000e-18
5120  1.161300e+00  1.480000e-18
5121  1.157400e+00  1.490000e-18
5122  1.153600e+00  1.500000e-18
5123  1.149700e+00  1.510000e-18
5124  1.145900e+00  1.510000e-18
5125  1.142100e+00  1.520000e-18
5126  1.138300e+00  1.530000e-18
5127  1.134500e+00  1.540000e-18
5128  1.130700e+00  1.550000e-18
5129  1.127000e+00  1.550000e-18
5130  1.123200e+00  1.560000e-18
5131  1.119500e+00  1.570000e-18
5132  1.115800e+00  1.580000e-18
5133  1.112100e+00  1.580000e-18
5134  1.108400e+00  1.590000e-18
5135  1.104700e+00  1.600000e-18
5136  1.101000e+00  1.610000e-18
5137  1.097300e+00  1.620000e-18
5138  1.093700e+00  1.630000e-18
5139  1.090000e+00  1.630000e-18
5140  1.086400e+00  1.640000e-18
5141  1.082800e+00  1.650000e-18
5142  1.079200e+00  1.660000e-18
5143  1.075600e+00  1.670000e-18
5144  1.072000e+00  1.670000e-18
5145  1.068500e+00  1.680000e-18
5146  1.064900e+00  1.690000e-18
5147  1.061400e+00  1.700000e-18
5148  1.057800e+00  1.710000e-18
5149  1.054300e+00  1.710000e-18
5150  1.050800e+00  1.720000e-18
5151  1.047300e+00  1.730000e-18
5152  1.043800e+00  1.740000e-18
5153  1.040300e+00  1.750000e-18
5154  1.036900e+00  1.760000e-18
5155  1.033400e+00  1.760000e-18
5156  1.030000e+00  1.770000e-18
5157  1.026600e+00  1.780000e-18
5158  1.023100e+00  1.790000e-18
5159  1.019700e+00  1.800000e-18
5160  1.016300e+00  1.810000e-18
5161  1.013000e+00  1.810000e-18
5162  1.009600e+00  1.820000e-18
5163  1.006200e+00  1.830000e-18
5164  1.002900e+00  1.840000e-18
5165  9.995500e-01  1.850000e-18
5166  9.962300e-01  1.860000e-18
5167  9.929100e-01  1.870000e-18
5168  9.896100e-01  1.870000e-18
5169  9.863200e-01  1.880000e-18
5170  9.830300e-01  1.890000e-18
5171  9.797600e-01  1.900000e-18
5172  9.765000e-01  1.910000e-18
5173  9.732500e-01  1.920000e-18
5174  9.700100e-01  1.930000e-18
5175  9.667900e-01  1.930000e-18
5176  9.635700e-01  1.940000e-18
5177  9.603600e-01  1.950000e-18
5178  9.571700e-01  1.960000e-18
5179  9.539800e-01  1.970000e-18
5180  9.508100e-01  1.980000e-18
5181  9.476500e-01  1.990000e-18
5182  9.444900e-01  2.000000e-18
5183  9.413500e-01  2.010000e-18
5184  9.382200e-01  2.010000e-18
5185  9.351000e-01  2.020000e-18
5186  9.319800e-01  2.030000e-18
5187  9.288800e-01  2.040000e-18
5188  9.257900e-01  2.050000e-18
5189  9.227100e-01  2.060000e-18
5190  9.196400e-01  2.070000e-18
5191  9.165800e-01  2.080000e-18
5192  9.135300e-01  2.090000e-18
5193  9.104900e-01  2.100000e-18
5194  9.074600e-01  2.110000e-18
5195  9.044400e-01  2.120000e-18
5196  9.014300e-01  2.120000e-18
5197  8.984300e-01  2.130000e-18
5198  8.954400e-01  2.140000e-18
5199  8.924600e-01  2.150000e-18
5200  8.894900e-01  2.160000e-18
5201  8.865400e-01  2.170000e-18
5202  8.835900e-01  2.180000e-18
5203  8.806500e-01  2.190000e-18
5204  8.777100e-01  2.200000e-18
5205  8.747900e-01  2.210000e-18
5206  8.718800e-01  2.220000e-18
5207  8.689800e-01  2.230000e-18
5208  8.660900e-01  2.240000e-18
5209  8.632100e-01  2.250000e-18
5210  8.603400e-01  2.260000e-18
